user_id,movie_id,rating,timestamp,name,age,gender,preferred_genres,title,genre,release_year,match_score,tag
9,438,5,2020-06-26T23:49:25,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Stuff want,"Romance, Thriller",2010,,
48,248,2,2020-01-29T15:18:41,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Figure energy million,"Sci-Fi, Romance",1995,,
72,247,1,2024-01-17T12:37:16,Steven,27,Female,"Sci-Fi, Horror, Romance",State wait for,Horror,1991,,
59,155,5,2024-11-12T20:40:09,Ariel,34,Male,"Romance, Comedy, Thriller",Contain song within,Horror,2001,,
87,34,2,2021-12-26T18:44:37,Megan,43,Other,"Sci-Fi, Horror, Comedy",Interest type long,Drama,1985,,
93,499,4,2020-05-07T18:07:17,Traci,62,Male,"Horror, Thriller, Sci-Fi",Recent expert,"Action, Horror, Thriller",2007,,
82,129,2,2025-03-12T20:22:27,Philip,33,Other,"Romance, Comedy, Action",Own phone factor,Sci-Fi,1996,,
95,160,3,2020-10-01T18:36:05,Brittney,42,Other,"Sci-Fi, Thriller, Action",Serious threat along,"Action, Drama, Comedy",1981,,
94,89,2,2020-04-10T17:04:52,Jennifer,18,Male,"Thriller, Sci-Fi, Action",Out discover,"Horror, Action",2014,,
39,93,3,2024-08-05T23:17:18,Michelle,24,Other,"Comedy, Sci-Fi, Horror",Watch room,"Horror, Sci-Fi",1997,,
99,327,2,2022-05-31T16:24:12,Sarah,18,Female,"Horror, Comedy, Thriller",Store over,"Action, Romance, Thriller",2011,,
18,241,3,2023-06-11T19:23:39,Ashley,19,Other,"Romance, Action, Horror",Soldier land material,"Action, Romance, Thriller",2008,0.73,
18,241,3,2023-06-11T19:23:39,Ashley,19,Other,"Romance, Action, Horror",Soldier land material,"Action, Romance, Thriller",2008,0.21,
59,323,4,2022-04-22T06:54:41,Ariel,34,Male,"Romance, Comedy, Thriller",Return college,"Drama, Romance",2018,,
17,468,5,2023-10-28T01:41:47,Robert,39,Male,"Drama, Action, Horror",Security about trip,"Drama, Action",1992,,
14,404,3,2020-12-08T18:14:49,Melinda,57,Other,"Comedy, Drama, Action",Nation,"Action, Sci-Fi",1989,,
31,117,3,2021-02-06T23:48:40,Mario,59,Other,"Romance, Sci-Fi, Comedy",Rich reality late,"Romance, Horror, Action",2006,,
24,94,4,2021-05-28T18:33:07,Jeffrey,38,Other,"Thriller, Drama, Action",Father million,"Romance, Comedy",1981,,
99,163,3,2024-09-23T19:44:03,Sarah,18,Female,"Horror, Comedy, Thriller",Out cover,Thriller,2019,,
60,99,1,2021-10-04T02:23:37,Daniel,53,Other,"Action, Sci-Fi, Drama",His,"Comedy, Horror",2012,,
45,113,4,2020-02-19T21:39:29,Kim,42,Male,"Drama, Comedy, Sci-Fi",Age interest miss,"Horror, Comedy",2009,,
98,359,1,2020-11-23T22:41:07,Catherine,41,Other,"Comedy, Thriller, Romance",Machine would wonder,Romance,2015,,
3,91,4,2022-03-22T12:46:01,Philip,32,Other,"Comedy, Thriller, Action",Professor positive,"Thriller, Action, Drama",2008,,
37,346,3,2024-08-01T01:55:25,William,20,Female,"Horror, Drama, Action",Main,"Drama, Romance",1991,,
43,206,1,2022-05-23T04:34:39,Ronnie,35,Female,"Romance, Drama, Thriller",Rest whole discover,Drama,2009,,
40,17,3,2022-05-17T08:49:35,Eric,38,Male,"Horror, Sci-Fi, Thriller",Policy accept,"Horror, Romance, Sci-Fi",2005,,
90,274,4,2024-05-23T04:13:14,Andrew,58,Other,"Thriller, Horror, Sci-Fi",Door,"Horror, Drama",2011,,
55,173,3,2021-01-08T19:30:59,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Or father small,Drama,2003,,
87,116,1,2023-07-31T09:53:58,Megan,43,Other,"Sci-Fi, Horror, Comedy",South father official,Comedy,1987,,
39,349,1,2023-04-09T01:07:29,Michelle,24,Other,"Comedy, Sci-Fi, Horror",You first up,Horror,2007,,
15,468,3,2022-05-14T11:17:00,Maria,41,Male,"Action, Horror, Thriller",Security about trip,"Drama, Action",1992,,
4,181,2,2024-04-15T16:52:57,Elizabeth,60,Male,"Sci-Fi, Thriller, Romance",Approach region general,"Horror, Sci-Fi, Drama",1993,,
93,91,4,2023-05-23T22:14:35,Traci,62,Male,"Horror, Thriller, Sci-Fi",Professor positive,"Thriller, Action, Drama",2008,,
86,82,4,2024-07-14T13:20:07,Herbert,41,Male,"Romance, Comedy, Drama",Program home,"Action, Thriller",1987,,
25,324,3,2022-03-29T15:18:35,Carolyn,50,Other,"Thriller, Comedy, Action",Daughter serve training,"Horror, Sci-Fi, Action",2011,,
13,449,2,2025-01-19T17:45:50,Hannah,53,Male,"Drama, Thriller, Comedy",Table Congress similar,Action,2017,,
82,114,1,2023-12-20T18:15:09,Philip,33,Other,"Romance, Comedy, Action",Democratic score together tree,Sci-Fi,2017,,
33,257,5,2021-12-19T18:06:05,Tasha,33,Male,"Drama, Sci-Fi, Romance",Live indeed,Drama,2002,,price
16,58,5,2021-04-27T05:34:52,Ryan,20,Female,"Drama, Thriller, Romance",Maintain,Horror,2010,,
42,154,3,2021-10-24T08:52:47,Jennifer,56,Other,"Comedy, Sci-Fi, Romance",Improve forward,"Horror, Drama",2011,0.46,
66,365,2,2024-05-11T17:29:32,Lori,21,Male,"Action, Thriller, Drama",Myself back,Drama,1993,,
55,404,2,2020-06-05T20:57:29,Latasha,25,Male,"Thriller, Sci-Fi, Drama",Nation,"Action, Sci-Fi",1989,,
99,116,4,2021-09-20T12:24:13,Sarah,18,Female,"Horror, Comedy, Thriller",South father official,Comedy,1987,,
42,343,1,2025-02-16T08:34:11,Jennifer,56,Other,"Comedy, Sci-Fi, Romance",Including speak,"Drama, Horror, Thriller",1991,,
34,266,2,2024-03-20T08:49:03,Dana,32,Female,"Comedy, Sci-Fi, Drama",Serve buy,"Drama, Action, Sci-Fi",1980,,
30,315,5,2021-03-20T21:01:46,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Through on safe,"Sci-Fi, Thriller",1989,,
13,203,1,2020-08-07T22:26:51,Hannah,53,Male,"Drama, Thriller, Comedy",Poor car,Sci-Fi,1983,,
13,41,1,2022-09-01T07:30:03,Hannah,53,Male,"Drama, Thriller, Comedy",Bar land man,Drama,2005,,
18,105,3,2020-11-05T22:50:37,Ashley,19,Other,"Romance, Action, Horror",Really bed type,"Romance, Drama, Action",1987,,
32,389,2,2024-12-19T23:17:06,Elizabeth,45,Male,"Comedy, Horror, Sci-Fi",Evening like again,Action,2017,,
96,378,3,2024-09-25T20:26:12,Joy,24,Female,"Action, Horror, Drama",As modern again,Drama,2017,,
99,193,2,2023-01-12T13:58:05,Sarah,18,Female,"Horror, Comedy, Thriller",Black require,"Romance, Sci-Fi, Horror",2001,,
39,401,4,2020-03-03T19:50:58,Michelle,24,Other,"Comedy, Sci-Fi, Horror",Drive protect,"Romance, Sci-Fi",1998,,
46,278,3,2021-03-22T12:40:29,Daniel,31,Other,"Romance, Horror, Action",Surface college exist,"Sci-Fi, Horror",1991,,
29,354,3,2021-07-29T02:46:52,Erica,42,Other,"Sci-Fi, Drama, Action",Me his,"Horror, Drama, Action",1984,,
62,237,5,2021-12-12T19:24:32,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Soon,"Romance, Thriller",2005,,
93,425,3,2020-04-07T15:03:06,Traci,62,Male,"Horror, Thriller, Sci-Fi",Speech fine get,Horror,2000,,
62,221,2,2024-04-05T12:35:47,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Mrs develop spring,Drama,1988,0.11,
57,68,5,2022-12-20T16:58:06,Patricia,52,Other,"Comedy, Horror, Action",Sure charge morning,"Drama, Horror, Comedy",1984,,
16,197,3,2023-01-13T22:01:36,Ryan,20,Female,"Drama, Thriller, Romance",Fish scene stuff,"Drama, Thriller",2022,,
56,256,3,2020-06-25T06:47:15,Lee,64,Other,"Action, Drama, Horror",Shake quickly,Sci-Fi,2016,,
10,139,4,2020-01-19T15:51:41,Yvonne,28,Female,"Horror, Comedy, Thriller",Western accept style,"Horror, Romance",2010,,
30,312,3,2022-12-24T07:50:57,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Week because spring,Thriller,2004,,
25,435,1,2024-10-25T04:32:11,Carolyn,50,Other,"Thriller, Comedy, Action",Watch say,Comedy,2020,,
84,149,5,2021-08-26T19:43:26,Lindsay,35,Male,"Comedy, Action, Sci-Fi",Test operation expect,"Comedy, Romance",2021,,
5,99,1,2024-06-14T04:41:30,Catherine,25,Other,"Action, Romance, Horror",His,"Comedy, Horror",2012,,
65,76,5,2021-02-24T21:37:07,Kimberly,59,Female,"Romance, Drama, Horror",Different much trial,Horror,1982,,
94,282,4,2024-01-12T19:41:16,Jennifer,18,Male,"Thriller, Sci-Fi, Action",Series respond meet industry,"Thriller, Romance",2022,,
49,371,3,2020-01-20T22:25:09,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Second energy third age,"Thriller, Horror",2022,,
3,403,3,2020-06-04T19:48:50,Philip,32,Other,"Comedy, Thriller, Action",Cultural fine,"Comedy, Action",2006,,
45,109,3,2023-04-21T22:36:50,Kim,42,Male,"Drama, Comedy, Sci-Fi",Pull of by box,Comedy,2012,,
14,188,5,2021-01-08T18:31:24,Melinda,57,Other,"Comedy, Drama, Action",Keep truth somebody,"Thriller, Romance, Horror",2011,,
30,199,3,2022-04-26T08:42:00,Shawn,44,Female,"Romance, Sci-Fi, Comedy",Film make,Romance,2012,,
68,303,1,2024-05-26T16:17:02,Amber,35,Male,"Action, Comedy, Romance",Form century,"Drama, Romance",1989,,
18,327,3,2024-12-17T19:47:23,Ashley,19,Other,"Romance, Action, Horror",Store over,"Action, Romance, Thriller",2011,,
62,154,4,2024-06-23T03:08:37,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Improve forward,"Horror, Drama",2011,,
37,40,1,2024-12-29T20:22:35,William,20,Female,"Horror, Drama, Action",Program discuss,"Drama, Sci-Fi, Action",1998,,
25,133,3,2023-12-13T21:06:34,Carolyn,50,Other,"Thriller, Comedy, Action",Begin no,Comedy,1985,0.98,
48,405,3,2021-08-20T05:10:48,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Military trade challenge,Sci-Fi,2005,,
65,462,2,2024-09-27T12:20:00,Kimberly,59,Female,"Romance, Drama, Horror",Result mention yet,"Comedy, Horror, Romance",2015,,
53,132,5,2021-12-31T22:37:31,Benjamin,24,Other,"Thriller, Action, Sci-Fi",Education film,Comedy,2008,,
79,279,1,2021-02-21T06:20:08,Lindsay,40,Male,"Action, Comedy, Sci-Fi",Ago major,"Action, Horror, Thriller",2014,,
73,362,2,2021-10-12T23:15:43,Joseph,53,Other,"Comedy, Drama, Romance",Hot stuff generation,"Sci-Fi, Action, Drama",2018,,
15,84,4,2024-12-17T06:11:14,Maria,41,Male,"Action, Horror, Thriller",Example others base,"Romance, Thriller",2017,0.01,
49,399,5,2021-06-25T03:13:50,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Scientist worker upon,"Comedy, Drama",1985,,
88,242,1,2023-01-13T12:13:12,Diana,42,Other,"Romance, Comedy, Thriller",Administration board,Sci-Fi,1993,,
68,116,3,2023-05-07T14:53:02,Amber,35,Male,"Action, Comedy, Romance",South father official,Comedy,1987,,
12,109,1,2020-02-07T15:06:20,Jermaine,41,Female,"Thriller, Comedy, Horror",Pull of by box,Comedy,2012,,
59,221,3,2024-07-27T01:43:50,Ariel,34,Male,"Romance, Comedy, Thriller",Mrs develop spring,Drama,1988,,
37,392,5,2024-10-29T13:29:47,William,20,Female,"Horror, Drama, Action",Expect parent,"Comedy, Horror, Sci-Fi",1980,,
61,41,3,2022-03-21T10:10:04,Alexander,57,Other,"Thriller, Sci-Fi, Romance",Bar land man,Drama,2005,,
43,368,4,2020-01-29T20:56:34,Ronnie,35,Female,"Romance, Drama, Thriller",Size sister,Thriller,2014,,
70,147,3,2024-08-13T20:12:58,Charles,61,Female,"Thriller, Action, Romance",Power turn hard,"Drama, Sci-Fi",1997,,
39,112,4,2020-05-22T23:09:24,Michelle,24,Other,"Comedy, Sci-Fi, Horror",May sell,"Comedy, Sci-Fi, Horror",2001,,
56,103,5,2021-10-05T08:56:51,Lee,64,Other,"Action, Drama, Horror",Doctor get,"Comedy, Sci-Fi, Action",2000,,
63,46,5,2023-05-22T10:50:58,Hannah,19,Female,"Drama, Comedy, Romance",Listen even likely,"Horror, Drama, Action",1986,,
46,412,1,2021-08-12T20:45:28,Daniel,31,Other,"Romance, Horror, Action",Public weight week,Thriller,2007,,
88,494,4,2022-10-16T14:36:49,Diana,42,Other,"Romance, Comedy, Thriller",Sit agree Republican,Comedy,2020,,
11,475,4,2024-06-07T21:46:52,Peggy,28,Other,"Romance, Drama, Action",After wait meeting,Drama,1984,,
62,324,2,2022-03-05T13:02:57,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Daughter serve training,"Horror, Sci-Fi, Action",2011,,
77,378,2,2021-10-01T09:23:44,Danielle,25,Other,"Sci-Fi, Thriller, Drama",As modern again,Drama,2017,,
98,271,2,2025-01-14T03:28:43,Catherine,41,Other,"Comedy, Thriller, Romance",What man call artist,Romance,1995,,
25,483,3,2021-02-04T10:42:03,Carolyn,50,Other,"Thriller, Comedy, Action",Activity,Thriller,1997,,
71,421,2,2025-04-22T17:23:29,Bryan,51,Female,"Thriller, Comedy, Sci-Fi",Kid law,"Action, Comedy",2012,,
52,385,4,2022-01-06T15:14:45,Anthony,64,Male,"Romance, Drama, Thriller",Us such treat dog,"Drama, Romance, Comedy",1981,,
4,195,3,2022-10-26T16:44:48,Elizabeth,60,Male,"Sci-Fi, Thriller, Romance",Record peace service,"Comedy, Horror",1985,,
59,367,5,2022-07-27T10:11:25,Ariel,34,Male,"Romance, Comedy, Thriller",Truth anyone notice,Comedy,1984,,
72,280,1,2024-01-23T03:35:49,Steven,27,Female,"Sci-Fi, Horror, Romance",About size,"Drama, Thriller",2012,,
20,283,2,2020-05-26T22:29:01,Steven,61,Female,"Thriller, Sci-Fi, Romance",Bag speech,Sci-Fi,2016,,
93,40,5,2022-06-28T08:27:17,Traci,62,Male,"Horror, Thriller, Sci-Fi",Program discuss,"Drama, Sci-Fi, Action",1998,,
63,447,4,2024-10-13T21:46:41,Hannah,19,Female,"Drama, Comedy, Romance",Consider evidence skin,"Drama, Comedy",1995,,
54,189,1,2024-05-13T11:53:43,Kathryn,61,Other,"Sci-Fi, Romance, Drama",Message father,"Horror, Sci-Fi",2002,,
74,164,5,2022-08-10T17:58:10,Jasmin,31,Female,"Thriller, Romance, Horror",Instead third,Romance,2012,,
98,482,1,2023-02-18T19:51:05,Catherine,41,Other,"Comedy, Thriller, Romance",Recognize movement as,"Horror, Drama",1980,,
57,477,2,2020-04-19T18:17:04,Patricia,52,Other,"Comedy, Horror, Action",Week ago,"Romance, Action, Sci-Fi",1981,,
90,24,4,2023-06-23T06:32:01,Andrew,58,Other,"Thriller, Horror, Sci-Fi",Suffer off,"Sci-Fi, Romance",2017,,
41,24,1,2023-08-17T04:12:06,Matthew,26,Other,"Comedy, Drama, Thriller",Suffer off,"Sci-Fi, Romance",2017,,
3,490,5,2023-12-16T11:13:06,Philip,32,Other,"Comedy, Thriller, Action",News environmental style choice,"Comedy, Thriller",2006,,
6,4,2,2023-11-01T06:21:22,Marcus,38,Other,"Action, Thriller, Sci-Fi",Already guy recently,Action,1982,,
5,323,2,2024-12-18T01:32:43,Catherine,25,Other,"Action, Romance, Horror",Return college,"Drama, Romance",2018,,
5,290,5,2024-06-04T21:43:20,Catherine,25,Other,"Action, Romance, Horror",Few company tend,"Action, Thriller",2022,,
54,441,5,2021-05-25T02:05:44,Kathryn,61,Other,"Sci-Fi, Romance, Drama",Other raise impact,"Sci-Fi, Romance, Comedy",1995,,
47,433,1,2025-02-03T02:56:15,Ruth,26,Other,"Thriller, Action, Sci-Fi",Thank level,Action,1999,,
87,471,3,2025-04-16T13:21:45,Megan,43,Other,"Sci-Fi, Horror, Comedy",Like us,"Horror, Action, Comedy",1992,,
49,181,2,2021-06-11T06:32:10,Deborah,19,Male,"Thriller, Sci-Fi, Horror",Approach region general,"Horror, Sci-Fi, Drama",1993,,
9,248,1,2021-05-13T14:55:43,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Figure energy million,"Sci-Fi, Romance",1995,,
99,116,5,2021-12-21T12:26:54,Sarah,18,Female,"Horror, Comedy, Thriller",South father official,Comedy,1987,,
20,279,1,2021-04-01T00:58:12,Steven,61,Female,"Thriller, Sci-Fi, Romance",Ago major,"Action, Horror, Thriller",2014,,
61,365,5,2020-06-01T01:29:31,Alexander,57,Other,"Thriller, Sci-Fi, Romance",Myself back,Drama,1993,,
35,69,4,2023-05-30T08:02:46,Claudia,64,Other,"Thriller, Action, Comedy",Sing authority former,"Comedy, Sci-Fi",2016,0.97,
50,351,5,2025-03-13T03:23:32,Janice,37,Male,"Romance, Action, Horror",Head author food,"Romance, Drama",2010,,
82,254,5,2020-09-02T21:23:18,Philip,33,Other,"Romance, Comedy, Action",Small focus,"Romance, Sci-Fi, Comedy",2012,,
62,181,5,2021-01-17T21:15:06,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Approach region general,"Horror, Sci-Fi, Drama",1993,,
17,318,3,2021-12-14T08:49:24,Robert,39,Male,"Drama, Action, Horror",Mission nice military,"Romance, Drama, Action",2003,,
88,169,5,2025-02-02T08:30:39,Diana,42,Other,"Romance, Comedy, Thriller",Really carry,"Comedy, Romance",2021,,
3,313,2,2021-10-19T15:20:13,Philip,32,Other,"Comedy, Thriller, Action",Billion Mrs on,"Action, Drama",2000,,
32,249,2,2023-06-16T06:23:45,Elizabeth,45,Male,"Comedy, Horror, Sci-Fi",Institution piece religious,"Drama, Action",2005,,
99,188,1,2024-04-20T09:37:01,Sarah,18,Female,"Horror, Comedy, Thriller",Keep truth somebody,"Thriller, Romance, Horror",2011,,
13,54,3,2022-09-17T02:22:54,Hannah,53,Male,"Drama, Thriller, Comedy",See within whom,Sci-Fi,1990,,
89,326,1,2020-06-28T06:21:51,Jessica,62,Female,"Romance, Horror, Comedy",Structure should where,"Horror, Drama, Thriller",2002,,woman
73,357,2,2021-04-01T23:41:53,Joseph,53,Other,"Comedy, Drama, Romance",Interesting as system,Romance,2004,0.25,
68,313,2,2020-09-15T22:15:35,Amber,35,Male,"Action, Comedy, Romance",Billion Mrs on,"Action, Drama",2000,,
14,138,4,2020-12-28T05:31:10,Melinda,57,Other,"Comedy, Drama, Action",Final member,Thriller,2008,,
98,168,5,2021-04-17T19:24:30,Catherine,41,Other,"Comedy, Thriller, Romance",Admit heart,"Sci-Fi, Drama",2008,,
11,391,2,2022-02-27T10:19:51,Peggy,28,Other,"Romance, Drama, Action",Bit stop gun,Comedy,1987,,
56,103,1,2020-12-08T21:31:02,Lee,64,Other,"Action, Drama, Horror",Doctor get,"Comedy, Sci-Fi, Action",2000,,
67,422,1,2022-04-01T02:55:16,Rebekah,46,Female,"Thriller, Drama, Comedy",Much exist,"Horror, Romance, Action",2017,,
92,85,5,2023-10-24T16:56:34,Ryan,32,Female,"Sci-Fi, Horror, Drama",Allow,Horror,2019,,
29,317,5,2022-04-27T19:26:00,Erica,42,Other,"Sci-Fi, Drama, Action",Offer employee,Comedy,1988,,
9,212,4,2025-01-27T21:47:27,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Organization,"Drama, Thriller",2009,,
67,3,3,2020-12-21T09:20:03,Rebekah,46,Female,"Thriller, Drama, Comedy",Pass size point,"Action, Thriller, Romance",1981,,
25,384,1,2022-08-21T07:27:49,Carolyn,50,Other,"Thriller, Comedy, Action",Cup home because house,Romance,2006,,
98,179,5,2021-03-25T01:40:22,Catherine,41,Other,"Comedy, Thriller, Romance",By,"Thriller, Action, Romance",1987,,respond
76,342,1,2023-08-31T19:53:48,Wayne,32,Male,"Sci-Fi, Drama, Horror",Real recent,"Comedy, Thriller, Horror",2015,,
42,303,5,2020-11-02T22:41:58,Jennifer,56,Other,"Comedy, Sci-Fi, Romance",Form century,"Drama, Romance",1989,,
9,452,2,2024-05-03T04:38:38,Amanda,40,Male,"Comedy, Sci-Fi, Romance",Across hour,Romance,2007,,
79,476,1,2023-06-15T19:13:14,Lindsay,40,Male,"Action, Comedy, Sci-Fi",Audience,"Sci-Fi, Drama",2004,,
40,332,2,2023-07-08T06:50:59,Eric,38,Male,"Horror, Sci-Fi, Thriller",Occur,Sci-Fi,2004,,
25,38,1,2024-04-17T23:52:44,Carolyn,50,Other,"Thriller, Comedy, Action",Lead production,"Drama, Romance, Sci-Fi",1999,,
5,499,3,2020-07-26T06:00:43,Catherine,25,Other,"Action, Romance, Horror",Recent expert,"Action, Horror, Thriller",2007,,
11,420,4,2023-03-31T08:19:46,Peggy,28,Other,"Romance, Drama, Action",Small small image,"Action, Comedy",2004,,
59,239,2,2025-03-25T09:03:05,Ariel,34,Male,"Romance, Comedy, Thriller",Station lay quite,"Horror, Drama",2016,,
98,169,5,2022-03-13T08:43:45,Catherine,41,Other,"Comedy, Thriller, Romance",Really carry,"Comedy, Romance",2021,,
88,453,3,2022-09-01T22:53:34,Diana,42,Other,"Romance, Comedy, Thriller",Onto whether hour seem,"Romance, Drama, Action",1987,,
79,397,1,2021-02-04T20:21:34,Lindsay,40,Male,"Action, Comedy, Sci-Fi",Then direction office,"Drama, Action",1983,,
38,343,2,2024-06-01T15:52:02,Suzanne,54,Other,"Comedy, Romance, Drama",Including speak,"Drama, Horror, Thriller",1991,,
72,314,1,2024-02-03T22:02:40,Steven,27,Female,"Sci-Fi, Horror, Romance",Bar apply leave,"Horror, Sci-Fi, Thriller",2015,,
5,306,1,2020-10-19T09:55:16,Catherine,25,Other,"Action, Romance, Horror",Their common myself appear,"Romance, Sci-Fi, Horror",2020,,ever
48,30,1,2020-08-27T03:43:08,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Hundred car section,Action,1990,,
90,190,4,2024-10-15T02:47:42,Andrew,58,Other,"Thriller, Horror, Sci-Fi",Total finish politics,"Drama, Thriller, Comedy",2001,,
18,357,4,2023-11-10T13:15:21,Ashley,19,Other,"Romance, Action, Horror",Interesting as system,Romance,2004,,
70,25,5,2024-10-24T06:56:15,Charles,61,Female,"Thriller, Action, Romance",So fight,"Romance, Drama, Sci-Fi",2003,,
37,112,2,2020-02-25T01:58:10,William,20,Female,"Horror, Drama, Action",May sell,"Comedy, Sci-Fi, Horror",2001,,church
60,411,3,2022-05-21T06:13:33,Daniel,53,Other,"Action, Sci-Fi, Drama",Study responsibility cell,Drama,1999,,
48,435,3,2024-09-22T06:07:54,Jennifer,43,Other,"Comedy, Sci-Fi, Thriller",Watch say,Comedy,2020,,
77,206,3,2024-06-13T20:50:03,Danielle,25,Other,"Sci-Fi, Thriller, Drama",Rest whole discover,Drama,2009,,
28,185,1,2024-03-24T22:50:32,Melanie,61,Male,"Drama, Thriller, Comedy",Would break walk,"Sci-Fi, Horror",2007,,
69,382,4,2020-08-26T14:24:36,Amy,43,Male,"Action, Thriller, Horror",Southern among cup,Sci-Fi,2021,,
77,496,2,2023-07-14T13:29:18,Danielle,25,Other,"Sci-Fi, Thriller, Drama",Wonder career term,Romance,1980,,
81,379,1,2021-02-10T00:25:38,Sarah,38,Male,"Romance, Thriller, Comedy",Line well,"Action, Horror, Drama",1986,,
40,47,4,2024-03-31T17:07:03,Eric,38,Male,"Horror, Sci-Fi, Thriller",Feel out,Sci-Fi,2020,,
45,374,4,2020-07-29T07:24:17,Kim,42,Male,"Drama, Comedy, Sci-Fi",Development bed little perhaps,Comedy,1991,,
96,228,2,2024-11-02T11:13:05,Joy,24,Female,"Action, Horror, Drama",Investment media next,"Horror, Thriller",2019,0.03,
62,39,2,2021-11-08T23:15:01,Jeffrey,21,Other,"Romance, Comedy, Sci-Fi",Art green,Sci-Fi,2015,,
93,16,2,2024-06-04T04:20:13,Traci,62,Male,"Horror, Thriller, Sci-Fi",Require what interview,"Drama, Action, Sci-Fi",1981,,
58,22,1,2021-07-22T23:21:43,Katelyn,31,Male,"Sci-Fi, Thriller, Drama",Another,Romance,1990,,
67,213,5,2024-05-25T18:46:07,Rebekah,46,Female,"Thriller, Drama, Comedy",Professional,"Comedy, Action",1998,,
56,310,2,2024-05-25T06:02:34,Lee,64,Other,"Action, Drama, Horror",Section big,"Drama, Comedy",2008,,
40,149,5,2020-03-14T01:06:04,Eric,38,Male,"Horror, Sci-Fi, Thriller",Test operation expect,"Comedy, Romance",2021,,
98,456,1,2024-03-18T21:47:02,Catherine,41,Other,"Comedy, Thriller, Romance",Save edge process but,Drama,2005,,
40,241,5,2023-01-22T01:55:37,Eric,38,Male,"Horror, Sci-Fi, Thriller",Soldier land material,"Action, Romance, Thriller",2008,,
